"","datahora","lon","lat","sst_boia"
"469",2018-01-28 16:00:00,-25.321,-28.889,25.6
"470",2018-01-28 17:00:00,-25.365,-28.918,25.6
"471",2018-01-28 18:00:00,-25.369,-28.919,25.5
"472",2018-01-28 19:00:00,-25.379,-28.93,25.6
"473",2018-01-28 22:00:00,-25.395,-28.929,25.7
"474",2018-01-28 23:00:00,-25.407,-28.934,25.7
"475",2018-01-29 00:00:00,-25.427,-28.953,25.7
"476",2018-01-29 02:00:00,-25.428,-28.952,25.6
"477",2018-01-29 03:00:00,-25.446,-28.972,25.6
"478",2018-01-29 04:00:00,-25.446,-28.972,25.6
"479",2018-01-29 05:00:00,-25.446,-28.972,25.6
"480",2018-01-29 06:00:00,-25.448,-28.973,25.6
"481",2018-01-29 07:00:00,-25.448,-28.973,25.6
"482",2018-01-29 08:00:00,-25.448,-28.966,25.5
"483",2018-01-29 09:00:00,-25.447,-28.961,25.6
"484",2018-01-29 10:00:00,-25.449,-28.956,25.6
"485",2018-01-29 11:00:00,-25.449,-28.945,25.7
"486",2018-01-29 14:00:00,-25.456,-28.935,26
"487",2018-01-29 15:00:00,-25.456,-28.935,26.5
"488",2018-01-29 16:00:00,-25.456,-28.935,26.8
"489",2018-01-29 17:00:00,-25.498,-28.937,27
"490",2018-01-29 18:00:00,-25.506,-28.953,27
"491",2018-01-29 19:00:00,-25.498,-28.937,26.9
"492",2018-01-29 20:00:00,-25.504,-28.969,26.7
"493",2018-01-29 21:00:00,-25.506,-28.953,26.4
"494",2018-01-29 22:00:00,-25.48,-28.981,26.3
"495",2018-01-29 23:00:00,-25.493,-28.982,26.2
"496",2018-01-30 00:00:00,-25.5,-28.986,26
"497",2018-01-30 04:00:00,-25.501,-28.99,25.7
"498",2018-01-30 05:00:00,-25.497,-29.003,25.7
"499",2018-01-30 07:00:00,-25.465,-29.035,25.6
"500",2018-01-30 08:00:00,-25.465,-29.035,25.6
"501",2018-01-30 09:00:00,-25.465,-29.035,25.5
"502",2018-01-30 10:00:00,-25.465,-29.035,25.5
"503",2018-01-30 11:00:00,-25.43,-29.052,25.5
"504",2018-01-30 12:00:00,-25.416,-29.059,25.6
"505",2018-01-30 15:00:00,-25.384,-29.05,25.8
"506",2018-01-30 16:00:00,-25.384,-29.05,25.7
"507",2018-01-30 17:00:00,-25.387,-29.055,25.7
"508",2018-01-30 18:00:00,-25.375,-29.053,25.6
"509",2018-01-30 19:00:00,-25.368,-29.053,25.6
"510",2018-01-30 20:00:00,-25.37,-29.055,25.5
"511",2018-01-30 21:00:00,-25.359,-29.064,25.5
"512",2018-01-30 22:00:00,-25.353,-29.071,25.4
"513",2018-01-31 00:00:00,-25.352,-29.068,25.4
"514",2018-01-31 03:00:00,-25.347,-29.07,25.4
"515",2018-01-31 05:00:00,-25.351,-29.08,25.4
"516",2018-01-31 06:00:00,-25.349,-29.09,25.4
"517",2018-01-31 07:00:00,-25.337,-29.101,25.4
"518",2018-01-31 09:00:00,-25.34,-29.12,25.4
"519",2018-01-31 10:00:00,-25.34,-29.12,25.4
"520",2018-01-31 11:00:00,-25.307,-29.134,25.4
"521",2018-01-31 16:00:00,-25.269,-29.164,25.5
"522",2018-01-31 17:00:00,-25.269,-29.164,25.5
"523",2018-01-31 18:00:00,-25.244,-29.143,25.5
"524",2018-01-31 19:00:00,-25.242,-29.142,25.5
"525",2018-01-31 20:00:00,-25.247,-29.148,25.4
"526",2018-01-31 21:00:00,-25.235,-29.153,25.4
"527",2018-01-31 22:00:00,-25.235,-29.154,25.4
"528",2018-01-31 23:00:00,-25.22,-29.164,25.4
"529",2018-02-01 00:00:00,-25.217,-29.167,25.4
"530",2018-02-01 02:00:00,-25.224,-29.182,25.3
"531",2018-02-01 03:00:00,-25.224,-29.182,25.2
"532",2018-02-01 04:00:00,-25.224,-29.182,25.2
"533",2018-02-01 06:00:00,-25.224,-29.182,25.2
"534",2018-02-01 08:00:00,-25.208,-29.175,25.2
"535",2018-02-01 09:00:00,-25.219,-29.201,25.1
"536",2018-02-01 10:00:00,-25.214,-29.218,25.2
"537",2018-02-01 11:00:00,-25.214,-29.218,25.2
"538",2018-02-01 12:00:00,-25.201,-29.249,25.2
"539",2018-02-01 17:00:00,-25.201,-29.249,25.3
"540",2018-02-01 18:00:00,-25.201,-29.249,25.3
"541",2018-02-01 19:00:00,-25.096,-29.276,25.3
"542",2018-02-01 20:00:00,-25.103,-29.272,25.3
"543",2018-02-01 21:00:00,-25.087,-29.279,25.2
"544",2018-02-01 22:00:00,-25.087,-29.279,25.2
"545",2018-02-01 23:00:00,-25.067,-29.285,25.2
"546",2018-02-02 00:00:00,-25.067,-29.28,25.1
"547",2018-02-02 05:00:00,-25.072,-29.284,25
"548",2018-02-02 06:00:00,-25.067,-29.275,25
"549",2018-02-02 07:00:00,-25.087,-29.28,24.9
"550",2018-02-02 09:00:00,-25.077,-29.29,24.8
"551",2018-02-02 10:00:00,-25.09,-29.323,24.8
"552",2018-02-02 11:00:00,-25.09,-29.323,24.8
"553",2018-02-02 15:00:00,-25.086,-29.343,25
"554",2018-02-02 16:00:00,-25.004,-29.404,25.1
"555",2018-02-02 17:00:00,-25.004,-29.404,25.1
"556",2018-02-02 18:00:00,-25.004,-29.404,25.1
"557",2018-02-02 19:00:00,-24.975,-29.4,25.1
"558",2018-02-02 20:00:00,-24.969,-29.401,25
"559",2018-02-02 21:00:00,-24.966,-29.406,24.9
"560",2018-02-02 22:00:00,-24.954,-29.407,25
"561",2018-02-02 23:00:00,-24.957,-29.415,25
"562",2018-02-03 00:00:00,-24.954,-29.419,24.9
"563",2018-02-03 03:00:00,-24.961,-29.432,24.9
"564",2018-02-03 04:00:00,-24.954,-29.419,24.9
"565",2018-02-03 05:00:00,-24.961,-29.432,24.9
"566",2018-02-03 07:00:00,-24.944,-29.471,24.7
"567",2018-02-03 08:00:00,-24.944,-29.471,24.6
"568",2018-02-03 10:00:00,-24.961,-29.5,24.7
"569",2018-02-03 11:00:00,-24.957,-29.52,24.7
"570",2018-02-03 14:00:00,-24.95,-29.533,24.7
"571",2018-02-03 15:00:00,-24.95,-29.533,24.7
"572",2018-02-03 16:00:00,-24.875,-29.617,24.7
"573",2018-02-03 17:00:00,-24.875,-29.617,24.7
"574",2018-02-03 18:00:00,-24.875,-29.617,24.7
"575",2018-02-03 19:00:00,-24.852,-29.628,24.8
"576",2018-02-03 20:00:00,-24.852,-29.628,24.8
"577",2018-02-03 21:00:00,-24.835,-29.642,25
"578",2018-02-03 22:00:00,-24.83,-29.647,25.1
"579",2018-02-03 23:00:00,-24.83,-29.661,25.1
"580",2018-02-04 00:00:00,-24.835,-29.669,25.2
"581",2018-02-04 01:00:00,-24.828,-29.667,25.2
"582",2018-02-04 02:00:00,-24.828,-29.667,25.2
"583",2018-02-04 03:00:00,-24.86,-29.702,25.2
"584",2018-02-04 04:00:00,-24.828,-29.667,25.2
"585",2018-02-04 05:00:00,-24.86,-29.702,25.2
"586",2018-02-04 06:00:00,-24.852,-29.725,25.2
"587",2018-02-04 08:00:00,-24.862,-29.742,25.2
"588",2018-02-04 10:00:00,-24.862,-29.742,25.2
"589",2018-02-04 11:00:00,-24.865,-29.758,25.2
"590",2018-02-04 12:00:00,-24.867,-29.778,25.2
"591",2018-02-04 13:00:00,-24.867,-29.78,25.2
"592",2018-02-04 14:00:00,-24.867,-29.78,25.2
"593",2018-02-04 15:00:00,-24.867,-29.78,25.2
"594",2018-02-04 16:00:00,-24.865,-29.857,25.1
"595",2018-02-04 17:00:00,-24.865,-29.857,25.1
"596",2018-02-04 18:00:00,-24.847,-29.867,25.1
"597",2018-02-04 19:00:00,-24.848,-29.866,25.1
"598",2018-02-04 20:00:00,-24.847,-29.874,25.1
"599",2018-02-04 21:00:00,-24.847,-29.874,25.1
"600",2018-02-04 22:00:00,-24.842,-29.877,25.1
"601",2018-02-04 23:00:00,-24.839,-29.878,25.1
"602",2018-02-05 12:00:00,-24.966,-29.961,25.8
"603",2018-02-05 13:00:00,-24.966,-29.961,25.6
"604",2018-02-05 14:00:00,-24.966,-29.961,25.6
"605",2018-02-05 18:00:00,-25.013,-30.043,25.8
"606",2018-02-05 19:00:00,-25.007,-30.048,25.7
"607",2018-02-05 20:00:00,-25.007,-30.048,25.6
"608",2018-02-05 21:00:00,-25.02,-30.07,25.5
"609",2018-02-05 22:00:00,-25.02,-30.07,25.5
"610",2018-02-05 23:00:00,-25.013,-30.079,25.5
"611",2018-02-06 00:00:00,-25.02,-30.08,25.4
"612",2018-02-06 01:00:00,-25.032,-30.096,25.3
"613",2018-02-06 02:00:00,-25.032,-30.096,25.3
"614",2018-02-06 03:00:00,-25.035,-30.099,25.2
"615",2018-02-06 04:00:00,-25.032,-30.096,25.2
"616",2018-02-06 05:00:00,-25.035,-30.099,25.2
"617",2018-02-06 06:00:00,-25.043,-30.105,25.2
"618",2018-02-06 07:00:00,-25.043,-30.105,25.2
"619",2018-02-06 08:00:00,-25.065,-30.122,25.2
"620",2018-02-06 09:00:00,-25.072,-30.121,25.2
"621",2018-02-06 10:00:00,-25.076,-30.128,25.2
"622",2018-02-06 12:00:00,-25.087,-30.145,25.4
"623",2018-02-06 14:00:00,-25.087,-30.145,25.6
"624",2018-02-06 15:00:00,-25.087,-30.145,25.6
"625",2018-02-06 16:00:00,-25.06,-30.206,25.5
"626",2018-02-06 17:00:00,-25.06,-30.206,25.5
"627",2018-02-06 18:00:00,-25.037,-30.207,25.5
"628",2018-02-06 20:00:00,-25.046,-30.21,25.4
"629",2018-02-06 21:00:00,-25.034,-30.202,25.3
"630",2018-02-06 22:00:00,-25.016,-30.206,25.3
"631",2018-02-06 23:00:00,-25.034,-30.202,25.3
"632",2018-02-07 00:00:00,-25.014,-30.195,25.3
"633",2018-02-07 04:00:00,-25.021,-30.203,25.2
"634",2018-02-07 05:00:00,-25.034,-30.177,25.2
"635",2018-02-07 06:00:00,-25.048,-30.174,25.2
"636",2018-02-07 07:00:00,-25.055,-30.182,25.2
"637",2018-02-07 10:00:00,-25.102,-30.184,25.2
"638",2018-02-07 11:00:00,-25.111,-30.195,25.3
"639",2018-02-07 14:00:00,-25.128,-30.196,25.6
"640",2018-02-07 15:00:00,-25.123,-30.263,25.5
"641",2018-02-07 16:00:00,-25.128,-30.196,25.4
"642",2018-02-07 17:00:00,-25.122,-30.264,25.4
"643",2018-02-07 18:00:00,-25.1,-30.281,25.4
"644",2018-02-07 19:00:00,-25.114,-30.281,25.4
"645",2018-02-07 20:00:00,-25.11,-30.287,25.4
"646",2018-02-07 22:00:00,-25.077,-30.293,25.3
"647",2018-02-08 00:00:00,-25.081,-30.272,25.2
"648",2018-02-08 03:00:00,-25.132,-30.232,25.2
"649",2018-02-08 04:00:00,-25.132,-30.232,25.2
"650",2018-02-08 05:00:00,-25.131,-30.234,25.2
"651",2018-02-08 08:00:00,-25.172,-30.238,25.1
"652",2018-02-08 09:00:00,-25.279,-30.285,25.1
"653",2018-02-08 10:00:00,-25.277,-30.287,25.1
"654",2018-02-08 11:00:00,-25.293,-30.301,25.1
"655",2018-02-08 15:00:00,-25.293,-30.301,25.3
"656",2018-02-08 16:00:00,-25.293,-30.301,25.3
"657",2018-02-08 17:00:00,-25.328,-30.385,25.4
"658",2018-02-08 18:00:00,-25.324,-30.399,25.3
"659",2018-02-08 19:00:00,-25.324,-30.399,25.3
"660",2018-02-08 20:00:00,-25.317,-30.411,25.3
"661",2018-02-08 21:00:00,-25.318,-30.412,25.4
"662",2018-02-08 22:00:00,-25.312,-30.413,25.4
"663",2018-02-08 23:00:00,-25.317,-30.405,25.4
"664",2018-02-09 00:00:00,-25.326,-30.405,25.4
"665",2018-02-09 02:00:00,-25.342,-30.4,25.4
"666",2018-02-09 03:00:00,-25.384,-30.411,25.4
"667",2018-02-09 05:00:00,-25.384,-30.411,25.4
"668",2018-02-09 06:00:00,-25.405,-30.422,25.4
"669",2018-02-09 07:00:00,-25.405,-30.422,25.4
"670",2018-02-09 08:00:00,-25.43,-30.431,25.4
"671",2018-02-09 09:00:00,-25.43,-30.431,25.4
"672",2018-02-09 10:00:00,-25.468,-30.452,25.4
"673",2018-02-09 11:00:00,-25.48,-30.466,25.4
"674",2018-02-09 16:00:00,-25.486,-30.479,25.7
"675",2018-02-09 17:00:00,-25.456,-30.583,25.6
"676",2018-02-09 18:00:00,-25.456,-30.583,25.5
"677",2018-02-09 19:00:00,-25.445,-30.589,25.5
"678",2018-02-09 20:00:00,-25.437,-30.585,25.5
"679",2018-02-09 21:00:00,-25.417,-30.589,25.5
"680",2018-02-09 22:00:00,-25.415,-30.575,25.4
"681",2018-02-09 23:00:00,-25.412,-30.576,25.4
"682",2018-02-10 00:00:00,-25.412,-30.56,25.4
"683",2018-02-10 01:00:00,-25.412,-30.56,25.4
"684",2018-02-10 02:00:00,-25.412,-30.56,25.4
"685",2018-02-10 03:00:00,-25.444,-30.539,25.3
"686",2018-02-10 05:00:00,-25.444,-30.539,25.3
"687",2018-02-10 06:00:00,-25.468,-30.545,25.3
"688",2018-02-10 07:00:00,-25.482,-30.561,25.3
"689",2018-02-10 08:00:00,-25.482,-30.561,25.3
"690",2018-02-10 09:00:00,-25.512,-30.574,25.3
"691",2018-02-10 10:00:00,-25.515,-30.583,25.4
"692",2018-02-10 11:00:00,-25.515,-30.583,25.5
"693",2018-02-10 14:00:00,-25.51,-30.6,25.8
"694",2018-02-10 15:00:00,-25.51,-30.6,26
"695",2018-02-10 16:00:00,-25.516,-30.656,26
"696",2018-02-10 17:00:00,-25.516,-30.656,26.1
"697",2018-02-10 18:00:00,-25.516,-30.656,26.1
"698",2018-02-10 19:00:00,-25.425,-30.635,26.1
"699",2018-02-10 21:00:00,-25.399,-30.624,25.8
"700",2018-02-10 22:00:00,-25.399,-30.624,25.8
"701",2018-02-10 23:00:00,-25.39,-30.6,25.7
"702",2018-02-11 02:00:00,-25.402,-30.598,25.6
"703",2018-02-11 03:00:00,-25.437,-30.565,25.6
"704",2018-02-11 04:00:00,-25.437,-30.565,25.6
"705",2018-02-11 05:00:00,-25.437,-30.565,25.6
"706",2018-02-11 06:00:00,-25.437,-30.565,25.6
"707",2018-02-11 08:00:00,-25.467,-30.585,25.6
"708",2018-02-11 09:00:00,-25.474,-30.595,25.6
"709",2018-02-11 10:00:00,-25.475,-30.597,25.6
"710",2018-02-11 11:00:00,-25.475,-30.597,25.7
"711",2018-02-11 15:00:00,-25.417,-30.634,26.2
"712",2018-02-11 16:00:00,-25.417,-30.634,26.3
"713",2018-02-11 17:00:00,-25.417,-30.634,26.4
"714",2018-02-11 18:00:00,-25.419,-30.633,26.3
"715",2018-02-11 19:00:00,-25.419,-30.633,26.3
"716",2018-02-11 20:00:00,-25.391,-30.629,26.2
"717",2018-02-11 21:00:00,-25.391,-30.629,26.1
"718",2018-02-11 22:00:00,-25.379,-30.62,26
"719",2018-02-11 23:00:00,-25.373,-30.617,26
"720",2018-02-12 00:00:00,-25.378,-30.605,26
"721",2018-02-12 02:00:00,-25.378,-30.605,25.9
"722",2018-02-12 03:00:00,-25.419,-30.577,25.9
"723",2018-02-12 04:00:00,-25.419,-30.577,25.8
"724",2018-02-12 05:00:00,-25.419,-30.577,25.8
"725",2018-02-12 06:00:00,-25.419,-30.577,25.8
"726",2018-02-12 07:00:00,-25.432,-30.594,25.8
"727",2018-02-12 08:00:00,-25.446,-30.593,25.7
"728",2018-02-12 09:00:00,-25.446,-30.593,25.8
"729",2018-02-12 10:00:00,-25.449,-30.613,25.9
"730",2018-02-12 11:00:00,-25.451,-30.632,26
"731",2018-02-12 14:00:00,-25.454,-30.639,26.5
"732",2018-02-12 15:00:00,-25.454,-30.639,26.2
"733",2018-02-12 16:00:00,-25.398,-30.685,26.2
"734",2018-02-12 17:00:00,-25.398,-30.685,26.2
"735",2018-02-12 18:00:00,-25.398,-30.685,26.2
"736",2018-02-12 19:00:00,-25.382,-30.685,26.1
"737",2018-02-12 21:00:00,-25.386,-30.679,26
"738",2018-02-12 22:00:00,-25.372,-30.681,26
"739",2018-02-12 23:00:00,-25.364,-30.685,25.9
"740",2018-02-13 00:00:00,-25.383,-30.682,25.9
"741",2018-02-13 01:00:00,-25.383,-30.682,26
"742",2018-02-13 02:00:00,-25.383,-30.682,25.9
"743",2018-02-13 03:00:00,-25.427,-30.69,25.9
"744",2018-02-13 04:00:00,-25.427,-30.69,25.9
"745",2018-02-13 05:00:00,-25.427,-30.69,25.9
"746",2018-02-13 06:00:00,-25.443,-30.702,25.9
"747",2018-02-13 07:00:00,-25.441,-30.722,25.9
"748",2018-02-13 08:00:00,-25.447,-30.717,25.8
"749",2018-02-13 09:00:00,-25.46,-30.746,25.9
"750",2018-02-13 10:00:00,-25.458,-30.745,25.9
"751",2018-02-13 11:00:00,-25.459,-30.768,25.9
"752",2018-02-13 12:00:00,-25.459,-30.768,25.9
"753",2018-02-13 15:00:00,-25.386,-30.854,26.1
"754",2018-02-13 16:00:00,-25.386,-30.854,26.1
"755",2018-02-13 17:00:00,-25.386,-30.854,26.1
"756",2018-02-13 18:00:00,-25.356,-30.859,26.1
"757",2018-02-13 19:00:00,-25.361,-30.857,26.1
"758",2018-02-13 20:00:00,-25.36,-30.856,26
"759",2018-02-13 21:00:00,-25.34,-30.86,26
"760",2018-02-13 23:00:00,-25.345,-30.856,25.9
"761",2018-02-14 00:00:00,-25.343,-30.858,25.9
"762",2018-02-14 02:00:00,-25.348,-30.854,25.9
"763",2018-02-14 03:00:00,-25.372,-30.873,25.8
"764",2018-02-14 04:00:00,-25.372,-30.873,25.8
"765",2018-02-14 05:00:00,-25.372,-30.873,25.8
"766",2018-02-14 06:00:00,-25.381,-30.895,25.8
"767",2018-02-14 07:00:00,-25.381,-30.895,25.8
"768",2018-02-14 08:00:00,-25.388,-30.924,25.8
"769",2018-02-14 10:00:00,-25.388,-30.96,25.9
"770",2018-02-14 11:00:00,-25.392,-30.959,26
"771",2018-02-14 16:00:00,-25.376,-30.982,27.4
"772",2018-02-14 17:00:00,-25.376,-30.982,28.3
"773",2018-02-14 18:00:00,-25.281,-31.037,28.1
"774",2018-02-14 19:00:00,-25.281,-31.037,27.2
"775",2018-02-14 20:00:00,-25.29,-31.031,26.8
"776",2018-02-14 21:00:00,-25.264,-31.026,26.6
"777",2018-02-14 22:00:00,-25.268,-31.023,26.4
"778",2018-02-14 23:00:00,-25.267,-31.024,26.4
"779",2018-02-15 00:00:00,-25.263,-31.023,26.4
"780",2018-02-15 02:00:00,-25.264,-31.022,26.2
"781",2018-02-15 03:00:00,-25.311,-31.01,26.2
"782",2018-02-15 04:00:00,-25.264,-31.022,26.2
"783",2018-02-15 05:00:00,-25.311,-31.01,26.1
"784",2018-02-15 06:00:00,-25.311,-31.01,26.1
"785",2018-02-15 07:00:00,-25.354,-31.032,26.1
"786",2018-02-15 08:00:00,-25.354,-31.032,26.1
"787",2018-02-15 09:00:00,-25.386,-31.062,26
"788",2018-02-15 10:00:00,-25.38,-31.066,26.1
"789",2018-02-15 11:00:00,-25.389,-31.068,26.1
"790",2018-02-15 15:00:00,-25.365,-31.139,26.4
"791",2018-02-15 16:00:00,-25.374,-31.092,26.8
"792",2018-02-15 17:00:00,-25.365,-31.139,26.8
"793",2018-02-15 18:00:00,-25.355,-31.155,26.8
"794",2018-02-15 19:00:00,-25.346,-31.155,26.7
"795",2018-02-15 20:00:00,-25.346,-31.155,26.6
"796",2018-02-15 22:00:00,-25.339,-31.175,26.4
"797",2018-02-15 23:00:00,-25.318,-31.18,26.3
"798",2018-02-16 00:00:00,-25.313,-31.177,26.2
"799",2018-02-16 01:00:00,-25.32,-31.19,26.2
"800",2018-02-16 02:00:00,-25.32,-31.19,26.1
"801",2018-02-16 03:00:00,-25.317,-31.183,26
"802",2018-02-16 04:00:00,-25.317,-31.183,26
"803",2018-02-16 05:00:00,-25.317,-31.183,26
"804",2018-02-16 06:00:00,-25.327,-31.2,26
"805",2018-02-16 07:00:00,-25.327,-31.2,25.9
"806",2018-02-16 08:00:00,-25.327,-31.2,25.9
"807",2018-02-16 09:00:00,-25.344,-31.206,25.9
"808",2018-02-16 10:00:00,-25.348,-31.205,26
"809",2018-02-16 11:00:00,-25.344,-31.206,26.1
"810",2018-02-16 15:00:00,-25.353,-31.216,27.4
"811",2018-02-16 16:00:00,-25.333,-31.259,27.7
"812",2018-02-16 17:00:00,-25.333,-31.259,27.8
"813",2018-02-16 18:00:00,-25.333,-31.259,27.3
"814",2018-02-16 19:00:00,-25.331,-31.264,27.3
"815",2018-02-16 20:00:00,-25.327,-31.269,27
"816",2018-02-16 21:00:00,-25.322,-31.27,26.8
"817",2018-02-16 22:00:00,-25.319,-31.273,26.5
"818",2018-02-16 23:00:00,-25.311,-31.277,26.3
"819",2018-02-17 00:00:00,-25.313,-31.276,26.3
"820",2018-02-17 03:00:00,-25.312,-31.281,26.1
"821",2018-02-17 04:00:00,-25.312,-31.281,26.1
"822",2018-02-17 05:00:00,-25.312,-31.281,26.1
"823",2018-02-17 06:00:00,-25.312,-31.281,26.1
"824",2018-02-17 07:00:00,-25.307,-31.284,26.1
"825",2018-02-17 08:00:00,-25.335,-31.293,26.1
"826",2018-02-17 09:00:00,-25.335,-31.293,26.1
"827",2018-02-17 10:00:00,-25.339,-31.302,26.3
"828",2018-02-17 11:00:00,-25.332,-31.313,26.3
"829",2018-02-17 13:00:00,-25.342,-31.313,27.4
"830",2018-02-17 14:00:00,-25.325,-31.338,27.9
"831",2018-02-17 15:00:00,-25.325,-31.338,28.5
"832",2018-02-17 16:00:00,-25.325,-31.338,29.1
"833",2018-02-17 17:00:00,-25.325,-31.338,29.1
"834",2018-02-17 18:00:00,-25.316,-31.355,29.2
"835",2018-02-17 19:00:00,-25.316,-31.355,29.1
"836",2018-02-17 20:00:00,-25.311,-31.359,28.8
"837",2018-02-17 21:00:00,-25.305,-31.37,28.6
"838",2018-02-17 22:00:00,-25.301,-31.37,28.3
"839",2018-02-17 23:00:00,-25.297,-31.383,28
"840",2018-02-18 00:00:00,-25.295,-31.389,27.7
"841",2018-02-18 02:00:00,-25.273,-31.386,27
"842",2018-02-18 03:00:00,-25.273,-31.386,26.8
"843",2018-02-18 04:00:00,-25.273,-31.386,26.6
"844",2018-02-18 05:00:00,-25.273,-31.386,26.5
"845",2018-02-18 09:00:00,-25.272,-31.415,26.2
"846",2018-02-18 10:00:00,-25.275,-31.446,26.3
"847",2018-02-18 11:00:00,-25.264,-31.458,26.3
"848",2018-02-18 12:00:00,-25.264,-31.458,26.3
"849",2018-02-18 15:00:00,-25.269,-31.46,26.4
"850",2018-02-18 16:00:00,-25.155,-31.538,26.4
"851",2018-02-18 17:00:00,-25.155,-31.538,26.3
"852",2018-02-18 18:00:00,-25.269,-31.46,26.3
"853",2018-02-18 19:00:00,-25.135,-31.549,26.3
"854",2018-02-18 20:00:00,-25.136,-31.549,26.3
"855",2018-02-18 21:00:00,-25.108,-31.554,26.2
"856",2018-02-18 22:00:00,-25.09,-31.56,26.2
"857",2018-02-18 23:00:00,-25.081,-31.56,26.1
"858",2018-02-19 00:00:00,-25.075,-31.563,26.1
"859",2018-02-19 02:00:00,-25.069,-31.571,26.1
"860",2018-02-19 03:00:00,-25.052,-31.588,26.1
"861",2018-02-19 05:00:00,-25.052,-31.588,26
"862",2018-02-19 07:00:00,-25.017,-31.623,26
"863",2018-02-19 08:00:00,-25.017,-31.623,26
"864",2018-02-19 09:00:00,-25.007,-31.636,26
"865",2018-02-19 10:00:00,-25.007,-31.636,26
"866",2018-02-19 11:00:00,-24.977,-31.647,26
"867",2018-02-19 13:00:00,-24.977,-31.647,26.1
"868",2018-02-19 14:00:00,-24.977,-31.647,26.1
"869",2018-02-19 15:00:00,-24.977,-31.647,26.1
"870",2018-02-19 16:00:00,-24.901,-31.673,26.2
"871",2018-02-19 17:00:00,-24.901,-31.673,26.2
"872",2018-02-19 18:00:00,-24.901,-31.673,26.2
"873",2018-02-19 19:00:00,-24.87,-31.666,26.2
"874",2018-02-19 20:00:00,-24.87,-31.666,26.1
"875",2018-02-19 21:00:00,-24.859,-31.66,26.1
"876",2018-02-19 22:00:00,-24.859,-31.66,26.1
"877",2018-02-19 23:00:00,-24.853,-31.653,26.1
"878",2018-02-20 00:00:00,-24.85,-31.647,26
"879",2018-02-20 05:00:00,-24.85,-31.647,26
"880",2018-02-20 06:00:00,-24.831,-31.668,25.9
"881",2018-02-20 08:00:00,-24.841,-31.675,25.9
"882",2018-02-20 09:00:00,-24.84,-31.684,25.9
"883",2018-02-20 10:00:00,-24.832,-31.685,25.9
"884",2018-02-20 11:00:00,-24.832,-31.685,25.9
"885",2018-02-20 12:00:00,-24.826,-31.687,26
"886",2018-02-20 14:00:00,-24.826,-31.687,26
"887",2018-02-20 15:00:00,-24.826,-31.687,26
"888",2018-02-20 16:00:00,-24.804,-31.663,26.1
"889",2018-02-20 17:00:00,-24.804,-31.663,26.1
"890",2018-02-20 18:00:00,-24.78,-31.665,26
"891",2018-02-20 19:00:00,-24.795,-31.652,26
"892",2018-02-20 20:00:00,-24.805,-31.644,26
"893",2018-02-20 21:00:00,-24.812,-31.641,26
"894",2018-02-20 22:00:00,-24.816,-31.629,26
"895",2018-02-20 23:00:00,-24.826,-31.625,26
"896",2018-02-21 00:00:00,-24.839,-31.624,25.9
"897",2018-02-21 04:00:00,-24.851,-31.628,25.9
"898",2018-02-21 05:00:00,-24.853,-31.636,25.9
"899",2018-02-21 06:00:00,-24.853,-31.636,25.9
"900",2018-02-21 07:00:00,-24.853,-31.636,25.8
"901",2018-02-21 09:00:00,-24.842,-31.65,25.8
"902",2018-02-21 11:00:00,-24.851,-31.652,25.9
"903",2018-02-21 14:00:00,-24.858,-31.668,26.1
"904",2018-02-21 15:00:00,-24.845,-31.672,26.2
"905",2018-02-21 16:00:00,-24.845,-31.672,26.2
"906",2018-02-21 17:00:00,-24.845,-31.672,26.2
"907",2018-02-21 18:00:00,-24.847,-31.681,26.1
"908",2018-02-21 19:00:00,-24.858,-31.681,26.1
"909",2018-02-21 20:00:00,-24.851,-31.679,26
"910",2018-02-21 21:00:00,-24.862,-31.675,25.9
"911",2018-02-21 22:00:00,-24.862,-31.675,25.9
"912",2018-02-21 23:00:00,-24.893,-31.674,25.8
"913",2018-02-22 00:00:00,-24.9,-31.687,25.8
"914",2018-02-22 01:00:00,-24.904,-31.686,25.8
"915",2018-02-22 02:00:00,-24.904,-31.686,25.8
"916",2018-02-22 03:00:00,-24.927,-31.732,25.8
"917",2018-02-22 04:00:00,-24.927,-31.732,25.8
"918",2018-02-22 05:00:00,-24.927,-31.732,25.9
"919",2018-02-22 06:00:00,-24.926,-31.751,25.9
"920",2018-02-22 09:00:00,-24.927,-31.781,25.8
"921",2018-02-22 10:00:00,-24.927,-31.781,25.9
"922",2018-02-22 11:00:00,-24.917,-31.79,25.9
"923",2018-02-22 14:00:00,-24.918,-31.79,26.1
"924",2018-02-22 15:00:00,-24.918,-31.79,26.1
"925",2018-02-22 18:00:00,-24.887,-31.864,26.1
"926",2018-02-22 19:00:00,-24.884,-31.869,26
"927",2018-02-22 20:00:00,-24.883,-31.874,26
"928",2018-02-22 21:00:00,-24.883,-31.874,26.1
"929",2018-02-22 22:00:00,-24.856,-31.899,25.9
"930",2018-02-22 23:00:00,-24.872,-31.91,25.9
"931",2018-02-23 00:00:00,-24.874,-31.921,25.9
"932",2018-02-23 04:00:00,-24.874,-31.921,25.8
"933",2018-02-23 05:00:00,-24.858,-31.981,25.8
"934",2018-02-23 06:00:00,-24.848,-32.001,25.8
"935",2018-02-23 07:00:00,-24.827,-32.015,25.8
"936",2018-02-23 08:00:00,-24.836,-32.009,25.8
"937",2018-02-23 10:00:00,-24.813,-32.053,25.8
