datahora, lat, lon, sst_boia, ch14, media14, ch15, media15, sat_zen
201801080900,-27.746,-24.761,25.000,290.764770507812,290.73152330186588888888,287.617248535156,287.65034315321155555555,2.19967794418335
201801080900,-33.378,-35.404,21.000,285.557769775391,138.25177680121526666666,282.316345214844,138.47034454345711111111,2.28826141357422
201801080900,-33.648,-41.123,20.800,288.490447998047,288.47049967447933333333,285.532623291016,285.51938544379377777777,2.29234743118286
201801080900,-34.493,-36.554,19.900,288.55029296875,288.52369859483511111111,285.711303710938,285.69145372178866666666,2.30550003051758
201801081000,-27.750,-24.757,25.100,290.525390625,290.53868272569444444444,287.438568115234,287.43857150607600000000,2.19967794418335
201801081000,-33.208,-20.777,22.100,286.934326171875,223.35288492838540000000,283.686248779297,221.57754262288422222222,2.28553605079651
201801081000,-33.629,-41.138,20.900,288.729858398438,288.69661119249133333333,285.770874023438,285.76425509982688888888,2.29189348220825
201801081000,-34.491,-36.514,19.900,288.430603027344,288.35745239257833333333,285.532623291016,285.43996853298644444444,2.30550003051758
201801081100,-33.202,-20.765,22.200,287.173736572266,287.14048258463555555555,283.984039306641,283.99728054470500000000,2.28508186340332
201801081100,-33.630,-41.141,21.000,288.909393310547,288.93600463867188888888,285.949554443359,285.98264567057255555555,2.29189348220825
201801081200,-27.768,-24.775,25.400,289.986724853516,289.97341918945311111111,286.842956542969,286.80325656467033333333,2.2001371383667
201801081200,-33.389,-35.397,21.200,288.490447998047,288.19784884982644444444,285.353942871094,285.01643880208333333333,2.28826141357422
201801081200,-33.627,-41.168,21.300,289.388214111328,289.39486355251722222222,286.426025390625,286.41940985785588888888,2.29189348220825
201801081200,-34.468,-36.542,20.100,288.191192626953,266.92423502604180000000,285.234832763672,264.36206648084866666666,2.30504679679871
201801081300,-33.633,-41.172,22.000,290.106414794922,290.07316758897588888888,286.962097167969,286.96209716796900000000,2.29189348220825
201801081300,-34.468,-36.542,20.300,288.310913085938,288.48380872938388888888,285.294372558594,285.36055840386311111111,2.30504679679871
201801081400,-33.226,-20.745,22.600,287.173736572266,223.50584242078995555555,284.162719726562,221.93490685356966666666,2.28553605079651
201801081500,-27.869,-24.860,27.100,289.687469482422,203.56224229600708888888,286.068664550781,202.18718465169255555555,2.20151448249817
201801081500,-33.389,-35.397,22.200,290.226135253906,290.26603190104133333333,287.438568115234,287.44518703884511111111,2.28826141357422
201801081500,-34.460,-36.608,20.600,288.191192626953,288.35745239257822222222,285.234832763672,285.26129150390644444444,2.30504679679871
201801081600,-33.217,-20.709,22.800,287.592681884766,244.96565755208326666666,284.400970458984,242.78119405110644444444,2.28553605079651
201801081600,-33.379,-35.376,22.200,290.226135253906,290.21282958984355555555,287.259887695312,287.27312554253422222222,2.28826141357422
201801081600,-33.633,-41.172,23.700,291.064025878906,291.19038560655388888888,287.795928955078,287.86211140950511111111,2.29189348220825
201801081600,-34.460,-36.608,20.700,288.610137939453,288.66334703233511111111,285.592193603516,285.59880913628511111111,2.30504679679871
201801081700,-33.379,-35.376,22.400,289.867004394531,289.90691121419255555555,286.723846435547,286.79002210829011111111,2.28826141357422
201801081700,-33.633,-41.172,23.300,291.123870849609,291.11723158094611111111,287.915069580078,287.87535603841133333333,2.29189348220825
201801081700,-34.460,-36.608,20.600,287.951782226562,245.53756374782982222222,284.99658203125,243.37680562337244444444,2.30504679679871
201801081800,-33.625,-41.183,23.000,291.004180908203,290.97758314344611111111,287.795928955078,287.85549926757800000000,2.29189348220825
201801081800,-34.460,-36.608,20.700,287.532836914062,266.49862670898424444444,284.520080566406,263.84586842854800000000,2.30504679679871
201801081900,-33.633,-41.172,23.200,290.884490966797,290.88448079427100000000,287.795928955078,287.82240804036444444444,2.29189348220825
201801081900,-34.460,-36.608,20.700,287.772247314453,287.85204060872388888888,284.758331298828,284.72524685329844444444,2.30504679679871
201801082000,-33.365,-35.398,22.100,289.388214111328,289.38821072048600000000,286.366485595703,286.43927680121522222222,2.28780698776245
201801082000,-33.625,-41.183,23.100,290.704925537109,290.78472222222200000000,287.795928955078,287.83564249674466666666,2.29189348220825
201801082000,-34.485,-36.629,20.600,287.233581542969,181.19801161024288888888,284.341400146484,180.55337100558800000000,2.30550003051758
201801082100,-33.184,-20.654,22.400,286.754791259766,264.87601386176224444444,283.328887939453,261.93992699517144444444,2.28508162498474
201801082100,-33.365,-35.410,22.200,289.567779541016,289.60767618815133333333,286.664276123047,286.62458292643233333333,2.28780698776245
201801082100,-33.617,-41.195,22.700,290.704925537109,290.69827609591977777777,287.795928955078,287.78270128038177777777,2.29189348220825
201801082100,-34.504,-36.638,20.700,287.592681884766,287.63923814561633333333,284.460540771484,284.43406168619755555555,2.30550003051758
201801082200,-33.364,-35.421,22.000,289.747314453125,289.74066501193577777777,286.783416748047,286.78340657552100000000,2.28780698776245
201801082200,-33.614,-41.189,22.500,290.405670166016,290.35912407769077777777,287.438568115234,287.37238905164888888888,2.29189348220825
201801082200,-34.510,-36.637,20.600,287.71240234375,287.70574612087677777777,284.460540771484,284.48700290256044444444,2.30550003051758
201801082300,-33.379,-35.442,21.900,289.867004394531,289.87366061740422222222,286.902526855469,286.90252685546900000000,2.28826141357422
201801082300,-33.605,-41.195,22.300,290.285980224609,290.28598022460900000000,287.259887695312,287.29959784613666666666,2.29143953323364
201801082300,-34.528,-36.624,20.700,287.71240234375,287.82544284396677777777,284.639221191406,284.71863132052933333333,2.30595326423645
201801090000,-27.866,-24.740,25.500,288.670013427734,224.37700059678806666666,285.473052978516,222.70257653130433333333,2.20151448249817
201801090000,-33.176,-20.661,22.300,286.335815429688,180.72585720486122222222,283.031066894531,179.87835269504111111111,2.28508162498474
201801090000,-33.382,-35.440,21.700,289.747314453125,289.76062011718744444444,286.842956542969,286.80325995551233333333,2.28826141357422
201801090000,-33.609,-41.200,22.100,289.986724853516,289.97342597113722222222,287.021636962891,287.00179714626766666666,2.29143953323364
201801090000,-34.531,-36.629,20.600,287.951782226562,287.99834526909711111111,284.877471923828,284.93702528211800000000,2.30595326423645
201801090100,-27.865,-24.741,25.600,289.567779541016,267.96164957682302222222,286.187805175781,265.12973615858266666666,2.20151448249817
201801090100,-33.403,-35.453,21.500,289.627624511719,289.68082004123277777777,286.664276123047,286.71722412109388888888,2.28826141357422
201801090100,-33.607,-41.210,21.800,289.986724853516,289.92686971028633333333,287.021636962891,286.98194037543433333333,2.29143953323364
201801090100,-34.553,-36.607,20.600,288.251037597656,288.19119262695300000000,285.294372558594,285.27452596028666666666,2.30640649795532
201801090200,-33.403,-35.453,21.400,289.148803710938,289.06235758463566666666,286.128234863281,286.10838148328977777777,2.28826141357422
201801090200,-33.607,-41.210,21.600,289.867004394531,289.86036173502577777777,286.962097167969,286.96208699544300000000,2.29143953323364
201801090200,-34.553,-36.607,20.500,288.430603027344,288.38405693901944444444,285.532623291016,285.54586113823822222222,2.30640649795532
201801090300,-33.403,-35.453,21.300,289.148803710938,289.22861056857644444444,286.128234863281,286.22750515407966666666,2.28826141357422
201801090300,-33.607,-41.210,21.400,289.747314453125,289.74731445312500000000,286.842956542969,286.88267008463566666666,2.29143953323364
201801090300,-34.553,-36.607,20.500,288.430603027344,288.37740071614600000000,285.592193603516,285.55909898546044444444,2.30640649795532
201801090400,-27.865,-24.741,25.300,288.610137939453,288.63009982638900000000,285.353942871094,285.34070502387177777777,2.20151448249817
201801090400,-33.403,-35.453,21.200,289.388214111328,289.38156467013877777777,286.485595703125,286.43927341037322222222,2.28826141357422
201801090400,-33.604,-41.229,21.200,289.747314453125,246.66807725694437777777,286.962097167969,244.75331793891077777777,2.29143953323364
201801090400,-34.564,-36.570,20.500,288.610137939453,288.53699408637155555555,285.830444335938,285.78411187066022222222,2.30640649795532
201801090500,-27.828,-24.737,25.300,288.969268798828,288.96925862630211111111,285.592193603516,285.59219021267400000000,2.2010555267334
201801090500,-33.198,-20.683,22.200,285.198669433594,264.24424913194457777777,281.8994140625,261.43035125732422222222,2.28508162498474
201801090500,-33.449,-35.437,21.200,288.670013427734,288.82960001627611111111,285.770874023438,285.93631659613711111111,2.28916954994202
201801090500,-33.182,-29.660,20.000,288.13134765625,224.11764865451384444444,285.473052978516,222.70919206407355555555,2.28508186340332
201801090500,-34.564,-36.570,20.500,288.490447998047,288.41730075412344444444,285.651763916016,285.65836927625911111111,2.30640649795532
201801090600,-33.198,-20.683,22.300,284.839569091797,242.72458563910593333333,281.542053222656,240.27302890353711111111,2.28508162498474
201801090600,-33.458,-35.424,21.200,288.610137939453,288.40400526258677777777,285.770874023438,285.57895575629366666666,2.28916931152344
201801090600,-33.169,-29.677,19.900,288.13134765625,288.11804877387155555555,285.234832763672,285.24143812391511111111,2.28462767601013
201801090600,-34.564,-36.570,20.400,287.532836914062,287.41313680013022222222,284.639221191406,284.50024074978288888888,2.30640649795532
201801090700,-33.458,-35.424,21.100,287.772247314453,287.79219563802066666666,284.99658203125,285.06275770399311111111,2.28916931152344
201801090700,-34.555,-36.544,20.400,288.191192626953,288.13134765625000000000,285.353942871094,285.27452935112866666666,2.30640649795532
201801090800,-33.176,-29.657,19.900,287.652526855469,287.63258870442711111111,284.698760986328,284.66568332248244444444,2.28508186340332
201801090800,-34.555,-36.544,20.400,287.413146972656,287.30673556857633333333,284.520080566406,284.38111368815077777777,2.30640649795532
201801091100,-31.949,-31.243,22.000,289.807159423828,225.20826212565106666666,286.962097167969,223.69525909423844444444,2.26552391052246
201801091100,-34.562,-36.551,20.600,287.891937255859,287.90524291992166666666,284.817901611328,284.79142591688355555555,2.30640649795532
201801091200,-31.925,-31.250,22.100,289.926879882812,289.89361911349822222222,287.021636962891,286.94885253906277777777,2.26552391052246
201801091200,-33.453,-35.403,21.500,288.071502685547,288.24439832899311111111,284.99658203125,285.12894015842022222222,2.28916931152344
201801091200,-34.514,-36.573,20.800,288.011657714844,287.97175089518233333333,284.758331298828,284.70539008246511111111,2.30595326423645
201801091500,-31.925,-31.250,22.400,289.268524169922,246.40207587348093333333,286.128234863281,244.29668341742611111111,2.26552391052246
201801091500,-33.168,-29.733,20.600,288.430603027344,288.41065470377633333333,285.532623291016,285.49291653103333333333,2.28462767601013
201801091600,-33.137,-29.744,20.800,288.430603027344,288.39070638020866666666,285.473052978516,285.41350301106800000000,2.28417325019836
201801091700,-31.907,-31.300,22.500,289.448059082031,289.36161295572911111111,286.247344970703,286.16793823242166666666,2.26506853103638
201801091700,-33.137,-29.744,20.900,288.490447998047,288.51705593533000000000,285.592193603516,285.63189358181455555555,2.28417325019836
201801091800,-31.907,-31.300,22.600,289.807159423828,289.81381903754322222222,286.842956542969,286.84958224826411111111,2.26506853103638
201801091800,-33.136,-29.734,21.000,288.011657714844,288.06485324435777777777,285.05615234375,285.06937662760422222222,2.28417325019836
201801091800,-34.552,-36.617,21.100,284.8994140625,264.05139838324668888888,281.661163330078,261.24504513210711111111,2.30640649795532
201801091900,-33.606,-41.332,24.200,290.9443359375,291.20368109809022222222,287.855499267578,288.14006890190977777777,2.29143953323364
201801091900,-33.118,-29.737,20.800,288.13134765625,288.16459486219611111111,285.294372558594,285.26129489474844444444,2.28417325019836
201801092000,-31.914,-31.326,22.500,289.148803710938,267.76214599609368888888,286.128234863281,265.22900305853933333333,2.26506853103638
201801092000,-33.605,-41.334,24.200,291.423126220703,291.42978583441833333333,288.451110839844,288.51067097981800000000,2.29143953323364
201801092000,-33.108,-29.752,20.700,287.772247314453,287.78553941514744444444,284.758331298828,284.80465359157977777777,2.28371906280518
201801092100,-31.920,-31.351,22.400,286.874481201172,244.77945963541671111111,284.043609619141,242.79442850748700000000,2.26506853103638
201801092100,-33.606,-41.352,23.600,291.123870849609,291.19702826605888888888,288.272430419922,288.33860948350711111111,2.29143953323364
201801092100,-33.094,-29.742,20.700,287.293426513672,287.39318169487844444444,284.341400146484,284.42743937174444444444,2.28371906280518
201801092200,-31.920,-31.351,22.300,288.729858398438,288.60349867079011111111,285.711303710938,285.57895236545177777777,2.26506853103638
201801092200,-33.042,-20.734,22.100,286.335815429688,286.10307481553844444444,283.269317626953,283.03768920898411111111,2.28281021118164
201801092200,-33.600,-41.349,23.000,291.183746337891,291.23693508572044444444,288.451110839844,288.47757975260444444444,2.29143953323364
201801092200,-33.094,-29.742,20.600,285.916870117188,285.98336791992211111111,283.209747314453,283.24284532335055555555,2.28371906280518
201801092300,-31.927,-31.363,22.300,288.13134765625,288.46385362413211111111,285.413513183594,285.71131049262166666666,2.26552391052246
